order_id,date,region,product,sales_channel,customer_segment,units_sold,unit_price,discount_pct,revenue,cost,profit
ORD-0001,2025-04-01,North,Laptop,Online,Consumer,10,1099.00,0,10990.00,6813.80,4176.20
ORD-0002,2025-04-02,South,Headphones,Partner,Small Business,11,129.00,5,1348.05,889.71,458.34
ORD-0003,2025-04-03,East,Monitor,Retail,Home Office,12,299.00,10,3229.20,2228.15,1001.05
ORD-0004,2025-04-04,West,Keyboard,Online,Corporate,13,79.00,15,872.95,637.25,235.70
ORD-0005,2025-04-05,North,Mouse,Partner,Consumer,14,39.00,0,546.00,338.52,207.48
ORD-0006,2025-04-06,South,Tablet,Retail,Small Business,15,499.00,5,7110.75,4693.10,2417.65
ORD-0007,2025-04-07,East,Webcam,Online,Home Office,16,89.00,10,1281.60,884.30,397.30
ORD-0008,2025-04-08,West,Smartphone,Partner,Corporate,17,899.00,15,12990.55,9483.10,3507.45
ORD-0009,2025-04-09,North,Laptop,Retail,Consumer,18,1099.00,0,19782.00,12264.84,7517.16
ORD-0010,2025-04-10,South,Headphones,Online,Small Business,19,129.00,5,2328.45,1536.78,791.67
ORD-0011,2025-04-11,East,Monitor,Partner,Home Office,20,299.00,10,5382.00,3713.58,1668.42
ORD-0012,2025-04-12,West,Keyboard,Retail,Corporate,21,79.00,15,1410.15,1029.41,380.74
ORD-0013,2025-04-13,North,Mouse,Online,Consumer,22,39.00,0,858.00,531.96,326.04
ORD-0014,2025-04-14,South,Tablet,Partner,Small Business,23,499.00,5,10903.15,7196.08,3707.07
ORD-0015,2025-04-15,East,Webcam,Retail,Home Office,24,89.00,10,1922.40,1326.46,595.94
ORD-0016,2025-04-16,West,Smartphone,Online,Corporate,25,899.00,15,19103.75,13945.74,5158.01
ORD-0017,2025-04-17,North,Laptop,Partner,Consumer,26,1099.00,0,28574.00,17715.88,10858.12
ORD-0018,2025-04-18,South,Headphones,Retail,Small Business,27,129.00,5,3308.85,2183.84,1125.01
ORD-0019,2025-04-19,East,Monitor,Online,Home Office,28,299.00,10,7534.80,5199.01,2335.79
ORD-0020,2025-04-20,West,Keyboard,Partner,Corporate,29,79.00,15,1947.35,1421.57,525.78
ORD-0021,2025-04-21,North,Mouse,Retail,Consumer,30,39.00,0,1170.00,725.40,444.60
ORD-0022,2025-04-22,South,Tablet,Online,Small Business,31,499.00,5,14695.55,9699.06,4996.49
ORD-0023,2025-04-23,East,Webcam,Partner,Home Office,32,89.00,10,2563.20,1768.61,794.59
ORD-0024,2025-04-24,West,Smartphone,Retail,Corporate,33,899.00,15,25216.95,18408.37,6808.58
ORD-0025,2025-04-25,North,Laptop,Online,Consumer,34,1099.00,0,37366.00,23166.92,14199.08
ORD-0026,2025-04-26,South,Headphones,Partner,Small Business,35,129.00,5,4289.25,2830.91,1458.34
ORD-0027,2025-04-27,East,Monitor,Retail,Home Office,36,299.00,10,9687.60,6684.44,3003.16
ORD-0028,2025-04-28,West,Keyboard,Online,Corporate,37,79.00,15,2484.55,1813.72,670.83
ORD-0029,2025-04-29,North,Mouse,Partner,Consumer,38,39.00,0,1482.00,918.84,563.16
ORD-0030,2025-04-30,South,Tablet,Retail,Small Business,39,499.00,5,18487.95,12202.05,6285.90
ORD-0031,2025-05-01,East,Webcam,Online,Home Office,40,89.00,10,3204.00,2210.76,993.24
ORD-0032,2025-05-02,West,Smartphone,Partner,Corporate,41,899.00,15,31330.15,22871.01,8459.14
ORD-0033,2025-05-03,North,Laptop,Retail,Consumer,42,1099.00,0,46158.00,28617.96,17540.04
ORD-0034,2025-05-04,South,Headphones,Online,Small Business,43,129.00,5,5269.65,3477.97,1791.68
ORD-0035,2025-05-05,East,Monitor,Partner,Home Office,44,299.00,10,11840.40,8169.88,3670.52
ORD-0036,2025-05-06,West,Keyboard,Retail,Corporate,45,79.00,15,3021.75,2205.88,815.87
ORD-0037,2025-05-07,North,Mouse,Online,Consumer,46,39.00,0,1794.00,1112.28,681.72
ORD-0038,2025-05-08,South,Tablet,Partner,Small Business,47,499.00,5,22280.35,14705.03,7575.32
ORD-0039,2025-05-09,East,Webcam,Retail,Home Office,48,89.00,10,3844.80,2652.91,1191.89
ORD-0040,2025-05-10,West,Smartphone,Online,Corporate,49,899.00,15,37443.35,27333.65,10109.70
ORD-0041,2025-05-11,North,Laptop,Partner,Consumer,50,1099.00,0,54950.00,34069.00,20881.00
ORD-0042,2025-05-12,South,Headphones,Retail,Small Business,51,129.00,5,6250.05,4125.03,2125.02
ORD-0043,2025-05-13,East,Monitor,Online,Home Office,52,299.00,10,13993.20,9655.31,4337.89
ORD-0044,2025-05-14,West,Keyboard,Partner,Corporate,53,79.00,15,3558.95,2598.03,960.92
ORD-0045,2025-05-15,North,Mouse,Retail,Consumer,54,39.00,0,2106.00,1305.72,800.28
ORD-0046,2025-05-16,South,Tablet,Online,Small Business,55,499.00,5,26072.75,17208.01,8864.74
ORD-0047,2025-05-17,East,Webcam,Partner,Home Office,56,89.00,10,4485.60,3095.06,1390.54
ORD-0048,2025-05-18,West,Smartphone,Retail,Corporate,57,899.00,15,43556.55,31796.28,11760.27
ORD-0049,2025-05-19,North,Laptop,Online,Consumer,58,1099.00,0,63742.00,39520.04,24221.96
ORD-0050,2025-05-20,South,Headphones,Partner,Small Business,59,129.00,5,7230.45,4772.10,2458.35
ORD-0051,2025-05-21,East,Monitor,Retail,Home Office,60,299.00,10,16146.00,11140.74,5005.26
ORD-0052,2025-05-22,West,Keyboard,Online,Corporate,61,79.00,15,4096.15,2990.19,1105.96
ORD-0053,2025-05-23,North,Mouse,Partner,Consumer,62,39.00,0,2418.00,1499.16,918.84
ORD-0054,2025-05-24,South,Tablet,Retail,Small Business,63,499.00,5,29865.15,19711.00,10154.15
ORD-0055,2025-05-25,East,Webcam,Online,Home Office,64,89.00,10,5126.40,3537.22,1589.18
ORD-0056,2025-05-26,West,Smartphone,Partner,Corporate,65,899.00,15,49669.75,36258.92,13410.83
ORD-0057,2025-05-27,North,Laptop,Retail,Consumer,66,1099.00,0,72534.00,44971.08,27562.92
ORD-0058,2025-05-28,South,Headphones,Online,Small Business,67,129.00,5,8210.85,5419.16,2791.69
ORD-0059,2025-05-29,East,Monitor,Partner,Home Office,68,299.00,10,18298.80,12626.17,5672.63
ORD-0060,2025-05-30,West,Keyboard,Retail,Corporate,69,79.00,15,4633.35,3382.35,1251.00
ORD-0061,2025-05-31,North,Mouse,Online,Consumer,70,39.00,0,2730.00,1692.60,1037.40
ORD-0062,2025-06-01,South,Tablet,Partner,Small Business,71,499.00,5,33657.55,22213.98,11443.57
ORD-0063,2025-06-02,East,Webcam,Retail,Home Office,72,89.00,10,5767.20,3979.37,1787.83
ORD-0064,2025-06-03,West,Smartphone,Online,Corporate,73,899.00,15,55782.95,40721.55,15061.40
ORD-0065,2025-06-04,North,Laptop,Partner,Consumer,74,1099.00,0,81326.00,50422.12,30903.88
ORD-0066,2025-06-05,South,Headphones,Retail,Small Business,75,129.00,5,9191.25,6066.23,3125.02
ORD-0067,2025-06-06,East,Monitor,Online,Home Office,76,299.00,10,20451.60,14111.60,6340.00
ORD-0068,2025-06-07,West,Keyboard,Partner,Corporate,10,79.00,15,671.50,490.19,181.31
ORD-0069,2025-06-08,North,Mouse,Retail,Consumer,11,39.00,0,429.00,265.98,163.02
ORD-0070,2025-06-09,South,Tablet,Online,Small Business,12,499.00,5,5688.60,3754.48,1934.12
ORD-0071,2025-06-10,East,Webcam,Partner,Home Office,13,89.00,10,1041.30,718.50,322.80
ORD-0072,2025-06-11,West,Smartphone,Retail,Corporate,14,899.00,15,10698.10,7809.61,2888.49
ORD-0073,2025-06-12,North,Laptop,Online,Consumer,15,1099.00,0,16485.00,10220.70,6264.30
ORD-0074,2025-06-13,South,Headphones,Partner,Small Business,16,129.00,5,1960.80,1294.13,666.67
ORD-0075,2025-06-14,East,Monitor,Retail,Home Office,17,299.00,10,4574.70,3156.54,1418.16
ORD-0076,2025-06-15,West,Keyboard,Online,Corporate,18,79.00,15,1208.70,882.35,326.35
ORD-0077,2025-06-16,North,Mouse,Partner,Consumer,19,39.00,0,741.00,459.42,281.58
ORD-0078,2025-06-17,South,Tablet,Retail,Small Business,20,499.00,5,9481.00,6257.46,3223.54
ORD-0079,2025-06-18,East,Webcam,Online,Home Office,21,89.00,10,1682.10,1160.65,521.45
ORD-0080,2025-06-19,West,Smartphone,Partner,Corporate,22,899.00,15,16811.30,12272.25,4539.05
ORD-0081,2025-06-20,North,Laptop,Retail,Consumer,23,1099.00,0,25277.00,15671.74,9605.26
ORD-0082,2025-06-21,South,Headphones,Online,Small Business,24,129.00,5,2941.20,1941.19,1000.01
ORD-0083,2025-06-22,East,Monitor,Partner,Home Office,25,299.00,10,6727.50,4641.97,2085.53
ORD-0084,2025-06-23,West,Keyboard,Retail,Corporate,26,79.00,15,1745.90,1274.51,471.39
ORD-0085,2025-06-24,North,Mouse,Online,Consumer,27,39.00,0,1053.00,652.86,400.14
ORD-0086,2025-06-25,South,Tablet,Partner,Small Business,28,499.00,5,13273.40,8760.44,4512.96
ORD-0087,2025-06-26,East,Webcam,Retail,Home Office,29,89.00,10,2322.90,1602.80,720.10
ORD-0088,2025-06-27,West,Smartphone,Online,Corporate,30,899.00,15,22924.50,16734.88,6189.62
ORD-0089,2025-06-28,North,Laptop,Partner,Consumer,31,1099.00,0,34069.00,21122.78,12946.22
ORD-0090,2025-06-29,South,Headphones,Retail,Small Business,32,129.00,5,3921.60,2588.26,1333.34
ORD-0091,2025-06-30,East,Monitor,Online,Home Office,33,299.00,10,8880.30,6127.41,2752.89
ORD-0092,2025-07-01,West,Keyboard,Partner,Corporate,34,79.00,15,2283.10,1666.66,616.44
ORD-0093,2025-07-02,North,Mouse,Retail,Consumer,35,39.00,0,1365.00,846.30,518.70
ORD-0094,2025-07-03,South,Tablet,Online,Small Business,36,499.00,5,17065.80,11263.43,5802.37
ORD-0095,2025-07-04,East,Webcam,Partner,Home Office,37,89.00,10,2963.70,2044.95,918.75
ORD-0096,2025-07-05,West,Smartphone,Retail,Corporate,38,899.00,15,29037.70,21197.52,7840.18
ORD-0097,2025-07-06,North,Laptop,Online,Consumer,39,1099.00,0,42861.00,26573.82,16287.18
ORD-0098,2025-07-07,South,Headphones,Partner,Small Business,40,129.00,5,4902.00,3235.32,1666.68
ORD-0099,2025-07-08,East,Monitor,Retail,Home Office,41,299.00,10,11033.10,7612.84,3420.26
ORD-0100,2025-07-09,West,Keyboard,Online,Corporate,42,79.00,15,2820.30,2058.82,761.48
ORD-0101,2025-07-10,North,Mouse,Partner,Consumer,43,39.00,0,1677.00,1039.74,637.26
ORD-0102,2025-07-11,South,Tablet,Retail,Small Business,44,499.00,5,20858.20,13766.41,7091.79
ORD-0103,2025-07-12,East,Webcam,Online,Home Office,45,89.00,10,3604.50,2487.11,1117.39
ORD-0104,2025-07-13,West,Smartphone,Partner,Corporate,46,899.00,15,35150.90,25660.16,9490.74
ORD-0105,2025-07-14,North,Laptop,Retail,Consumer,47,1099.00,0,51653.00,32024.86,19628.14
ORD-0106,2025-07-15,South,Headphones,Online,Small Business,48,129.00,5,5882.40,3882.38,2000.02
ORD-0107,2025-07-16,East,Monitor,Partner,Home Office,49,299.00,10,13185.90,9098.27,4087.63
ORD-0108,2025-07-17,West,Keyboard,Retail,Corporate,50,79.00,15,3357.50,2450.97,906.53
ORD-0109,2025-07-18,North,Mouse,Online,Consumer,51,39.00,0,1989.00,1233.18,755.82
ORD-0110,2025-07-19,South,Tablet,Partner,Small Business,52,499.00,5,24650.60,16269.40,8381.20
ORD-0111,2025-07-20,East,Webcam,Retail,Home Office,53,89.00,10,4245.30,2929.26,1316.04
ORD-0112,2025-07-21,West,Smartphone,Online,Corporate,54,899.00,15,41264.10,30122.79,11141.31
ORD-0113,2025-07-22,North,Laptop,Partner,Consumer,55,1099.00,0,60445.00,37475.90,22969.10
ORD-0114,2025-07-23,South,Headphones,Retail,Small Business,56,129.00,5,6862.80,4529.45,2333.35
ORD-0115,2025-07-24,East,Monitor,Online,Home Office,57,299.00,10,15338.70,10583.70,4755.00
ORD-0116,2025-07-25,West,Keyboard,Partner,Corporate,58,79.00,15,3894.70,2843.13,1051.57
ORD-0117,2025-07-26,North,Mouse,Retail,Consumer,59,39.00,0,2301.00,1426.62,874.38
ORD-0118,2025-07-27,South,Tablet,Online,Small Business,60,499.00,5,28443.00,18772.38,9670.62
ORD-0119,2025-07-28,East,Webcam,Partner,Home Office,61,89.00,10,4886.10,3371.41,1514.69
ORD-0120,2025-07-29,West,Smartphone,Retail,Corporate,62,899.00,15,47377.30,34585.43,12791.87
ORD-0121,2025-07-30,North,Laptop,Online,Consumer,63,1099.00,0,69237.00,42926.94,26310.06
ORD-0122,2025-07-31,South,Headphones,Partner,Small Business,64,129.00,5,7843.20,5176.51,2666.69
ORD-0123,2025-08-01,East,Monitor,Retail,Home Office,65,299.00,10,17491.50,12069.13,5422.37
ORD-0124,2025-08-02,West,Keyboard,Online,Corporate,66,79.00,15,4431.90,3235.29,1196.61
ORD-0125,2025-08-03,North,Mouse,Partner,Consumer,67,39.00,0,2613.00,1620.06,992.94
ORD-0126,2025-08-04,South,Tablet,Retail,Small Business,68,499.00,5,32235.40,21275.36,10960.04
ORD-0127,2025-08-05,East,Webcam,Online,Home Office,69,89.00,10,5526.90,3813.56,1713.34
ORD-0128,2025-08-06,West,Smartphone,Partner,Corporate,70,899.00,15,53490.50,39048.07,14442.43
ORD-0129,2025-08-07,North,Laptop,Retail,Consumer,71,1099.00,0,78029.00,48377.98,29651.02
ORD-0130,2025-08-08,South,Headphones,Online,Small Business,72,129.00,5,8823.60,5823.58,3000.02
ORD-0131,2025-08-09,East,Monitor,Partner,Home Office,73,299.00,10,19644.30,13554.57,6089.73
ORD-0132,2025-08-10,West,Keyboard,Retail,Corporate,74,79.00,15,4969.10,3627.44,1341.66
ORD-0133,2025-08-11,North,Mouse,Online,Consumer,75,39.00,0,2925.00,1813.50,1111.50
ORD-0134,2025-08-12,South,Tablet,Partner,Small Business,76,499.00,5,36027.80,23778.35,12249.45
ORD-0135,2025-08-13,East,Webcam,Retail,Home Office,10,89.00,10,801.00,552.69,248.31
ORD-0136,2025-08-14,West,Smartphone,Online,Corporate,11,899.00,15,8405.65,6136.12,2269.53
ORD-0137,2025-08-15,North,Laptop,Partner,Consumer,12,1099.00,0,13188.00,8176.56,5011.44
ORD-0138,2025-08-16,South,Headphones,Retail,Small Business,13,129.00,5,1593.15,1051.48,541.67
ORD-0139,2025-08-17,East,Monitor,Online,Home Office,14,299.00,10,3767.40,2599.51,1167.89
ORD-0140,2025-08-18,West,Keyboard,Partner,Corporate,15,79.00,15,1007.25,735.29,271.96
ORD-0141,2025-08-19,North,Mouse,Retail,Consumer,16,39.00,0,624.00,386.88,237.12
ORD-0142,2025-08-20,South,Tablet,Online,Small Business,17,499.00,5,8058.85,5318.84,2740.01
ORD-0143,2025-08-21,East,Webcam,Partner,Home Office,18,89.00,10,1441.80,994.84,446.96
ORD-0144,2025-08-22,West,Smartphone,Retail,Corporate,19,899.00,15,14518.85,10598.76,3920.09
ORD-0145,2025-08-23,North,Laptop,Online,Consumer,20,1099.00,0,21980.00,13627.60,8352.40
ORD-0146,2025-08-24,South,Headphones,Partner,Small Business,21,129.00,5,2573.55,1698.54,875.01
ORD-0147,2025-08-25,East,Monitor,Retail,Home Office,22,299.00,10,5920.20,4084.94,1835.26
ORD-0148,2025-08-26,West,Keyboard,Online,Corporate,23,79.00,15,1544.45,1127.45,417.00
ORD-0149,2025-08-27,North,Mouse,Partner,Consumer,24,39.00,0,936.00,580.32,355.68
ORD-0150,2025-08-28,South,Tablet,Retail,Small Business,25,499.00,5,11851.25,7821.83,4029.42
ORD-0151,2025-08-29,East,Webcam,Online,Home Office,26,89.00,10,2082.60,1436.99,645.61
ORD-0152,2025-08-30,West,Smartphone,Partner,Corporate,27,899.00,15,20632.05,15061.40,5570.65
ORD-0153,2025-08-31,North,Laptop,Retail,Consumer,28,1099.00,0,30772.00,19078.64,11693.36
ORD-0154,2025-09-01,South,Headphones,Online,Small Business,29,129.00,5,3553.95,2345.61,1208.34
ORD-0155,2025-09-02,East,Monitor,Partner,Home Office,30,299.00,10,8073.00,5570.37,2502.63
ORD-0156,2025-09-03,West,Keyboard,Retail,Corporate,31,79.00,15,2081.65,1519.60,562.05
ORD-0157,2025-09-04,North,Mouse,Online,Consumer,32,39.00,0,1248.00,773.76,474.24
ORD-0158,2025-09-05,South,Tablet,Partner,Small Business,33,499.00,5,15643.65,10324.81,5318.84
ORD-0159,2025-09-06,East,Webcam,Retail,Home Office,34,89.00,10,2723.40,1879.15,844.25
ORD-0160,2025-09-07,West,Smartphone,Online,Corporate,35,899.00,15,26745.25,19524.03,7221.22
ORD-0161,2025-09-08,North,Laptop,Partner,Consumer,36,1099.00,0,39564.00,24529.68,15034.32
ORD-0162,2025-09-09,South,Headphones,Retail,Small Business,37,129.00,5,4534.35,2992.67,1541.68
ORD-0163,2025-09-10,East,Monitor,Online,Home Office,38,299.00,10,10225.80,7055.80,3170.00
ORD-0164,2025-09-11,West,Keyboard,Partner,Corporate,39,79.00,15,2618.85,1911.76,707.09
ORD-0165,2025-09-12,North,Mouse,Retail,Consumer,40,39.00,0,1560.00,967.20,592.80
ORD-0166,2025-09-13,South,Tablet,Online,Small Business,41,499.00,5,19436.05,12827.79,6608.26
ORD-0167,2025-09-14,East,Webcam,Partner,Home Office,42,89.00,10,3364.20,2321.30,1042.90
ORD-0168,2025-09-15,West,Smartphone,Retail,Corporate,43,899.00,15,32858.45,23986.67,8871.78
ORD-0169,2025-09-16,North,Laptop,Online,Consumer,44,1099.00,0,48356.00,29980.72,18375.28
ORD-0170,2025-09-17,South,Headphones,Partner,Small Business,45,129.00,5,5514.75,3639.74,1875.01
ORD-0171,2025-09-18,East,Monitor,Retail,Home Office,46,299.00,10,12378.60,8541.23,3837.37
ORD-0172,2025-09-19,West,Keyboard,Online,Corporate,47,79.00,15,3156.05,2303.92,852.13
ORD-0173,2025-09-20,North,Mouse,Partner,Consumer,48,39.00,0,1872.00,1160.64,711.36
ORD-0174,2025-09-21,South,Tablet,Retail,Small Business,49,499.00,5,23228.45,15330.78,7897.67
ORD-0175,2025-09-22,East,Webcam,Online,Home Office,50,89.00,10,4005.00,2763.45,1241.55
ORD-0176,2025-09-23,West,Smartphone,Partner,Corporate,51,899.00,15,38971.65,28449.30,10522.35
ORD-0177,2025-09-24,North,Laptop,Retail,Consumer,52,1099.00,0,57148.00,35431.76,21716.24
ORD-0178,2025-09-25,South,Headphones,Online,Small Business,53,129.00,5,6495.15,4286.80,2208.35
ORD-0179,2025-09-26,East,Monitor,Partner,Home Office,54,299.00,10,14531.40,10026.67,4504.73
ORD-0180,2025-09-27,West,Keyboard,Retail,Corporate,55,79.00,15,3693.25,2696.07,997.18
ORD-0181,2025-09-28,North,Mouse,Online,Consumer,56,39.00,0,2184.00,1354.08,829.92
ORD-0182,2025-09-29,South,Tablet,Partner,Small Business,57,499.00,5,27020.85,17833.76,9187.09
ORD-0183,2025-09-30,East,Webcam,Retail,Home Office,58,89.00,10,4645.80,3205.60,1440.20
ORD-0184,2025-10-01,West,Smartphone,Online,Corporate,59,899.00,15,45084.85,32911.94,12172.91
ORD-0185,2025-10-02,North,Laptop,Partner,Consumer,60,1099.00,0,65940.00,40882.80,25057.20
ORD-0186,2025-10-03,South,Headphones,Retail,Small Business,61,129.00,5,7475.55,4933.86,2541.69
ORD-0187,2025-10-04,East,Monitor,Online,Home Office,62,299.00,10,16684.20,11512.10,5172.10
ORD-0188,2025-10-05,West,Keyboard,Partner,Corporate,63,79.00,15,4230.45,3088.23,1142.22
ORD-0189,2025-10-06,North,Mouse,Retail,Consumer,64,39.00,0,2496.00,1547.52,948.48
ORD-0190,2025-10-07,South,Tablet,Online,Small Business,65,499.00,5,30813.25,20336.75,10476.50
ORD-0191,2025-10-08,East,Webcam,Partner,Home Office,66,89.00,10,5286.60,3647.75,1638.85
ORD-0192,2025-10-09,West,Smartphone,Retail,Corporate,67,899.00,15,51198.05,37374.58,13823.47
ORD-0193,2025-10-10,North,Laptop,Online,Consumer,68,1099.00,0,74732.00,46333.84,28398.16
ORD-0194,2025-10-11,South,Headphones,Partner,Small Business,69,129.00,5,8455.95,5580.93,2875.02
ORD-0195,2025-10-12,East,Monitor,Retail,Home Office,70,299.00,10,18837.00,12997.53,5839.47
ORD-0196,2025-10-13,West,Keyboard,Online,Corporate,71,79.00,15,4767.65,3480.38,1287.27
ORD-0197,2025-10-14,North,Mouse,Partner,Consumer,72,39.00,0,2808.00,1740.96,1067.04
ORD-0198,2025-10-15,South,Tablet,Retail,Small Business,73,499.00,5,34605.65,22839.73,11765.92
ORD-0199,2025-10-16,East,Webcam,Online,Home Office,74,89.00,10,5927.40,4089.91,1837.49
ORD-0200,2025-10-17,West,Smartphone,Partner,Corporate,75,899.00,15,57311.25,41837.21,15474.04
ORD-0201,2025-10-18,North,Laptop,Retail,Consumer,76,1099.00,0,83524.00,51784.88,31739.12
ORD-0202,2025-10-19,South,Headphones,Online,Small Business,10,129.00,5,1225.50,808.83,416.67
ORD-0203,2025-10-20,East,Monitor,Partner,Home Office,11,299.00,10,2960.10,2042.47,917.63
ORD-0204,2025-10-21,West,Keyboard,Retail,Corporate,12,79.00,15,805.80,588.23,217.57
ORD-0205,2025-10-22,North,Mouse,Online,Consumer,13,39.00,0,507.00,314.34,192.66
ORD-0206,2025-10-23,South,Tablet,Partner,Small Business,14,499.00,5,6636.70,4380.22,2256.48
ORD-0207,2025-10-24,East,Webcam,Retail,Home Office,15,89.00,10,1201.50,829.03,372.47
ORD-0208,2025-10-25,West,Smartphone,Online,Corporate,16,899.00,15,12226.40,8925.27,3301.13
ORD-0209,2025-10-26,North,Laptop,Partner,Consumer,17,1099.00,0,18683.00,11583.46,7099.54
ORD-0210,2025-10-27,South,Headphones,Retail,Small Business,18,129.00,5,2205.90,1455.89,750.01
ORD-0211,2025-10-28,East,Monitor,Online,Home Office,19,299.00,10,5112.90,3527.90,1585.00
ORD-0212,2025-10-29,West,Keyboard,Partner,Corporate,20,79.00,15,1343.00,980.39,362.61
ORD-0213,2025-10-30,North,Mouse,Retail,Consumer,21,39.00,0,819.00,507.78,311.22
ORD-0214,2025-10-31,South,Tablet,Online,Small Business,22,499.00,5,10429.10,6883.21,3545.89
ORD-0215,2025-11-01,East,Webcam,Partner,Home Office,23,89.00,10,1842.30,1271.19,571.11
ORD-0216,2025-11-02,West,Smartphone,Retail,Corporate,24,899.00,15,18339.60,13387.91,4951.69
ORD-0217,2025-11-03,North,Laptop,Online,Consumer,25,1099.00,0,27475.00,17034.50,10440.50
ORD-0218,2025-11-04,South,Headphones,Partner,Small Business,26,129.00,5,3186.30,2102.96,1083.34
ORD-0219,2025-11-05,East,Monitor,Retail,Home Office,27,299.00,10,7265.70,5013.33,2252.37
ORD-0220,2025-11-06,West,Keyboard,Online,Corporate,28,79.00,15,1880.20,1372.55,507.65
ORD-0221,2025-11-07,North,Mouse,Partner,Consumer,29,39.00,0,1131.00,701.22,429.78
ORD-0222,2025-11-08,South,Tablet,Retail,Small Business,30,499.00,5,14221.50,9386.19,4835.31
ORD-0223,2025-11-09,East,Webcam,Online,Home Office,31,89.00,10,2483.10,1713.34,769.76
ORD-0224,2025-11-10,West,Smartphone,Partner,Corporate,32,899.00,15,24452.80,17850.54,6602.26
ORD-0225,2025-11-11,North,Laptop,Retail,Consumer,33,1099.00,0,36267.00,22485.54,13781.46
ORD-0226,2025-11-12,South,Headphones,Online,Small Business,34,129.00,5,4166.70,2750.02,1416.68
ORD-0227,2025-11-13,East,Monitor,Partner,Home Office,35,299.00,10,9418.50,6498.76,2919.74
ORD-0228,2025-11-14,West,Keyboard,Retail,Corporate,36,79.00,15,2417.40,1764.70,652.70
ORD-0229,2025-11-15,North,Mouse,Online,Consumer,37,39.00,0,1443.00,894.66,548.34
ORD-0230,2025-11-16,South,Tablet,Partner,Small Business,38,499.00,5,18013.90,11889.17,6124.73
ORD-0231,2025-11-17,East,Webcam,Retail,Home Office,39,89.00,10,3123.90,2155.49,968.41
ORD-0232,2025-11-18,West,Smartphone,Online,Corporate,40,899.00,15,30566.00,22313.18,8252.82
